ward_id,ward_name,month,rainfall_mm,drainage_quality,elevation_category,green_cover_percent,impervious_surface_percent,population_density,water_complaints_count,flood_incidents_count,stress_level
6,BTM Layout,2022-04,267,poor,low,51,26,27454,41,3,Low
6,BTM Layout,2022-05,328,good,medium,75,56,24259,45,7,Low
6,BTM Layout,2022-06,422,poor,medium,27,64,19366,50,8,High
6,BTM Layout,2022-07,550,average,medium,26,56,9582,48,8,Medium
6,BTM Layout,2022-08,536,poor,medium,21,20,15396,46,6,High
6,BTM Layout,2022-09,503,average,high,78,64,31257,49,4,Low
6,BTM Layout,2022-10,591,good,low,42,49,20328,41,5,Medium
6,BTM Layout,2022-11,82,average,high,28,61,15652,12,1,Low
6,BTM Layout,2022-12,404,good,medium,69,23,16188,30,3,Low
6,BTM Layout,2023-01,269,average,medium,36,68,32966,40,4,Low
6,BTM Layout,2023-02,471,poor,medium,19,64,23057,41,2,High
6,BTM Layout,2023-03,159,good,medium,85,61,9555,27,2,Low
6,BTM Layout,2023-04,263,average,low,74,50,20636,24,2,Low
6,BTM Layout,2023-05,308,good,high,34,39,12112,43,3,Low
6,BTM Layout,2023-06,534,average,low,39,53,27879,37,4,Low
6,BTM Layout,2023-07,104,poor,low,33,58,28028,19,1,Low
6,BTM Layout,2023-08,280,poor,medium,28,55,10764,32,2,Medium
6,BTM Layout,2023-09,34,poor,high,70,48,20399,25,2,Low
6,BTM Layout,2023-10,474,poor,low,66,20,28279,35,2,Medium
6,BTM Layout,2023-11,587,average,medium,44,49,26269,41,5,Medium
6,BTM Layout,2023-12,464,average,low,27,73,11942,56,4,Medium
6,BTM Layout,2024-01,160,poor,medium,73,22,24367,23,1,Low
6,BTM Layout,2024-02,187,good,low,16,69,31258,31,4,Low
6,BTM Layout,2024-03,39,poor,low,40,86,15410,12,0,Medium
6,BTM Layout,2024-04,554,poor,medium,17,67,21094,46,3,High
6,BTM Layout,2024-05,467,poor,medium,65,85,28992,36,3,High
6,BTM Layout,2024-06,57,poor,low,22,21,6463,17,1,Medium
6,BTM Layout,2024-07,360,average,low,53,71,34799,41,4,Medium
6,BTM Layout,2024-08,401,average,low,23,44,19373,45,3,Medium
6,BTM Layout,2024-09,231,good,low,67,79,13645,43,3,Low
6,BTM Layout,2024-10,128,good,medium,44,54,27075,23,2,Low
6,BTM Layout,2024-11,436,average,medium,50,65,12027,49,4,Low
6,BTM Layout,2024-12,328,average,medium,25,66,9005,32,2,Low
7,Hebbal,2022-01,58,poor,medium,56,37,21388,17,2,Low
7,Hebbal,2022-02,11,poor,low,52,52,23929,7,0,Low
7,Hebbal,2022-03,239,poor,medium,34,46,33625,29,2,Low
7,Hebbal,2022-04,171,average,medium,26,90,29823,37,3,Low
7,Hebbal,2022-05,202,average,low,25,76,25994,20,1,Low
7,Hebbal,2022-06,121,poor,low,32,80,20157,30,5,Medium
7,Hebbal,2022-07,495,average,low,77,51,20324,36,2,Low
7,Hebbal,2022-08,6,poor,low,78,57,31543,19,1,Low
7,Hebbal,2022-09,436,average,high,24,43,24874,38,6,Medium
7,Hebbal,2022-10,21,average,medium,57,32,20732,18,1,Low
7,Hebbal,2022-11,147,poor,medium,31,63,7095,34,3,Low
7,Hebbal,2022-12,349,average,medium,41,56,18260,34,2,Low
7,Hebbal,2023-01,257,average,high,52,65,31123,34,2,Low
7,Hebbal,2023-02,341,average,low,79,64,10669,44,3,Low
7,Hebbal,2023-03,120,average,low,53,36,23216,29,4,Low
7,Hebbal,2023-04,41,average,medium,66,89,22810,10,0,Low
7,Hebbal,2023-05,307,poor,low,75,27,29854,35,2,Low
7,Hebbal,2023-06,385,average,medium,25,47,5293,46,3,Medium
7,Hebbal,2023-07,178,poor,low,19,73,29379,18,3,Medium
7,Hebbal,2023-08,377,good,low,54,53,32260,34,4,Low
7,Hebbal,2023-09,431,poor,low,21,83,22596,46,7,High
7,Hebbal,2023-10,121,good,medium,66,77,6202,13,1,Low
7,Hebbal,2023-11,159,average,medium,28,30,25119,26,2,Low
7,Hebbal,2023-12,155,average,medium,16,35,32130,13,1,Low
7,Hebbal,2024-01,124,poor,low,46,77,28037,36,4,Medium
7,Hebbal,2024-02,51,average,medium,33,30,13605,25,1,Low
7,Hebbal,2024-03,510,average,high,47,26,27501,31,5,Medium
7,Hebbal,2024-04,62,poor,medium,25,69,14192,18,2,Medium
7,Hebbal,2024-05,498,average,low,71,80,26179,39,4,Medium
7,Hebbal,2024-06,119,average,medium,68,81,16639,37,2,Low
7,Hebbal,2024-07,278,good,medium,52,55,5986,39,3,Low
7,Hebbal,2024-08,15,good,medium,54,74,33102,14,1,Low
7,Hebbal,2024-09,396,average,medium,44,77,13283,50,8,Medium
7,Hebbal,2024-10,329,poor,medium,20,56,31303,26,3,Medium
7,Hebbal,2024-11,280,good,medium,85,83,15365,39,5,Low
7,Hebbal,2024-12,552,average,medium,40,49,14140,53,8,Medium
8,Rajajinagar,2022-01,404,average,low,47,21,29941,36,2,Low
8,Rajajinagar,2022-02,553,poor,high,23,49,17047,52,3,High
8,Rajajinagar,2022-03,265,good,medium,76,84,23311,27,3,Low
8,Rajajinagar,2022-04,217,poor,low,52,66,22935,35,3,Low
8,Rajajinagar,2022-05,412,good,high,46,25,34232,39,3,Low
8,Rajajinagar,2022-06,108,average,medium,25,39,14347,28,4,Low
8,Rajajinagar,2022-07,353,poor,medium,27,24,10705,39,3,High
8,Rajajinagar,2022-08,600,average,low,50,74,7182,53,6,Medium
8,Rajajinagar,2022-09,260,good,low,38,68,6741,20,3,Low
8,Rajajinagar,2022-10,35,average,high,73,82,31708,10,0,Low
8,Rajajinagar,2022-11,122,good,low,55,49,24992,12,0,Low
8,Rajajinagar,2022-12,402,poor,high,62,50,27616,33,4,Medium
8,Rajajinagar,2023-01,39,good,high,22,90,33641,9,1,Low
8,Rajajinagar,2023-02,264,good,medium,76,27,7311,20,1,Low
8,Rajajinagar,2023-03,5,good,medium,53,76,28834,26,3,Low
8,Rajajinagar,2023-04,482,average,low,30,67,19771,44,5,Medium
8,Rajajinagar,2023-05,451,poor,low,16,79,27502,37,6,High
8,Rajajinagar,2023-06,160,good,low,62,37,29503,25,3,Low
8,Rajajinagar,2023-07,394,good,medium,72,63,14569,34,2,Low
8,Rajajinagar,2023-08,118,average,low,43,27,9906,30,2,Low
8,Rajajinagar,2023-09,566,good,medium,34,54,17705,48,5,Medium
8,Rajajinagar,2023-10,159,poor,medium,52,62,30350,19,1,Low
8,Rajajinagar,2023-11,502,poor,medium,76,34,9025,46,7,High
8,Rajajinagar,2023-12,216,average,high,30,52,28734,22,2,Low
8,Rajajinagar,2024-01,442,good,high,45,32,16784,36,3,Low
8,Rajajinagar,2024-02,166,poor,medium,52,38,24965,12,0,Low
8,Rajajinagar,2024-03,519,average,low,15,87,13384,41,3,Medium
8,Rajajinagar,2024-04,445,poor,medium,50,43,8524,33,2,Medium
8,Rajajinagar,2024-05,235,good,low,25,31,33141,34,2,Low
8,Rajajinagar,2024-06,280,poor,low,39,59,10628,20,2,Low
8,Rajajinagar,2024-07,532,average,medium,22,86,30563,47,4,Medium
8,Rajajinagar,2024-08,288,good,high,78,31,4506,31,2,Low
8,Rajajinagar,2024-09,136,good,low,38,66,5201,18,1,Low
8,Rajajinagar,2024-10,588,average,low,81,77,20896,41,5,Medium
8,Rajajinagar,2024-11,365,good,high,56,68,22884,49,8,Medium
8,Rajajinagar,2024-12,298,good,high,78,77,20820,22,1,Low
9,Indiranagar,2022-01,550,poor,low,26,48,24285,39,4,High
9,Indiranagar,2022-02,105,average,medium,18,22,7161,29,3,Low
9,Indiranagar,2022-03,267,poor,medium,74,86,11810,44,3,Medium
9,Indiranagar,2022-04,105,average,low,37,25,12946,10,0,Low
9,Indiranagar,2022-05,505,average,medium,29,35,7982,42,5,Medium
9,Indiranagar,2022-06,554,average,high,33,79,28463,49,6,Medium
9,Indiranagar,2022-07,18,good,low,68,87,5186,20,3,Low
9,Indiranagar,2022-08,371,average,low,57,75,31624,44,4,Medium
9,Indiranagar,2022-09,410,good,low,81,38,26287,36,4,Low
9,Indiranagar,2022-10,432,average,low,28,87,10143,33,3,Medium
9,Indiranagar,2022-11,443,poor,medium,43,37,17786,39,3,Medium
9,Indiranagar,2022-12,47,good,high,20,24,32364,24,2,Low
9,Indiranagar,2023-01,279,average,high,19,32,12211,21,1,Low
9,Indiranagar,2023-02,13,average,high,51,34,14007,14,1,Low
9,Indiranagar,2023-03,123,poor,high,80,54,6768,25,1,Low
9,Indiranagar,2023-04,151,average,medium,52,72,22918,23,2,Low
9,Indiranagar,2023-05,249,good,medium,51,78,23986,42,4,Low
9,Indiranagar,2023-06,395,poor,medium,73,90,13951,48,3,High
9,Indiranagar,2023-07,480,good,low,57,48,10186,46,3,Low
9,Indiranagar,2023-08,392,good,low,60,40,32241,32,2,Low
9,Indiranagar,2023-09,570,average,low,42,57,5864,60,10,Medium
9,Indiranagar,2023-10,162,average,medium,59,76,25552,16,1,Low
9,Indiranagar,2023-11,397,good,low,28,86,11378,50,6,High
9,Indiranagar,2023-12,426,average,low,40,55,30908,44,6,Medium
9,Indiranagar,2024-01,486,poor,medium,31,72,32535,36,6,High
9,Indiranagar,2024-02,420,good,medium,78,70,22741,33,2,Low
9,Indiranagar,2024-03,286,good,medium,63,77,26696,36,3,Low
9,Indiranagar,2024-04,361,poor,low,64,61,4221,50,3,Medium
9,Indiranagar,2024-05,389,average,low,53,38,18275,42,3,Low
9,Indiranagar,2024-06,595,poor,high,57,61,31636,57,6,High
9,Indiranagar,2024-07,333,poor,medium,16,23,5554,28,2,Medium
9,Indiranagar,2024-08,307,good,medium,83,75,20955,39,3,Low
9,Indiranagar,2024-09,398,average,low,59,77,4340,49,7,Medium
9,Indiranagar,2024-10,537,poor,medium,79,71,25251,52,6,High
9,Indiranagar,2024-11,192,good,medium,71,63,26661,31,4,Low
9,Indiranagar,2024-12,174,average,low,24,59,20796,19,2,Low
10,Electronic City,2022-01,301,average,high,80,73,24679,27,1,Low
10,Electronic City,2022-02,296,good,low,39,72,9977,23,3,Low
10,Electronic City,2022-03,361,average,medium,20,72,4351,51,8,High
10,Electronic City,2022-04,314,good,medium,53,70,31595,26,4,Low
10,Electronic City,2022-05,30,poor,medium,85,54,32545,26,1,Low
10,Electronic City,2022-06,526,good,medium,67,35,8762,37,2,Low
10,Electronic City,2022-07,521,poor,low,36,86,20070,50,4,High
10,Electronic City,2022-08,63,average,medium,56,38,27444,13,1,Low
10,Electronic City,2022-09,282,poor,low,27,28,15432,24,1,Medium
10,Electronic City,2022-10,394,poor,low,65,25,18406,24,2,Medium
10,Electronic City,2022-11,255,poor,low,37,60,4201,33,3,Low
10,Electronic City,2022-12,428,average,high,78,28,11960,47,3,Low
10,Electronic City,2023-01,598,poor,low,77,22,29977,42,6,High
10,Electronic City,2023-02,177,poor,low,15,57,16977,31,2,Medium
10,Electronic City,2023-03,117,average,high,57,71,25341,14,2,Low
10,Electronic City,2023-04,432,good,low,46,69,10265,43,4,Low
10,Electronic City,2023-05,352,poor,low,18,63,30374,28,3,High
10,Electronic City,2023-06,132,poor,low,31,76,19304,38,4,Medium
10,Electronic City,2023-07,163,average,low,66,68,24622,32,3,Low
10,Electronic City,2023-08,304,good,medium,44,77,26128,27,2,Low
10,Electronic City,2023-09,450,average,low,46,71,23929,46,5,Medium
10,Electronic City,2023-10,128,good,low,80,31,21779,17,1,Low
10,Electronic City,2023-11,29,average,medium,54,21,16777,25,3,Low
10,Electronic City,2023-12,181,good,low,39,33,6230,29,2,Low
10,Electronic City,2024-01,512,good,low,54,31,11419,40,5,Medium
10,Electronic City,2024-02,408,poor,medium,74,36,34695,33,4,Medium
10,Electronic City,2024-03,30,average,medium,59,72,4827,28,2,Low
10,Electronic City,2024-04,254,good,medium,27,43,13551,20,2,Low
10,Electronic City,2024-05,224,good,low,20,40,18113,21,2,Low
10,Electronic City,2024-06,159,average,low,54,42,22499,19,1,Low
10,Electronic City,2024-07,533,poor,medium,59,20,7665,55,5,High
10,Electronic City,2024-08,43,good,medium,21,51,26317,9,1,Low
10,Electronic City,2024-09,326,poor,high,26,73,26763,47,3,Medium
10,Electronic City,2024-10,226,poor,low,69,76,34481,28,2,Medium
10,Electronic City,2024-11,463,average,medium,41,74,26056,47,5,Medium
10,Electronic City,2024-12,501,good,low,48,42,21904,36,4,Low
11,Banashankari,2022-01,556,poor,high,36,65,15378,49,7,High
11,Banashankari,2022-02,206,average,low,77,81,11794,40,4,Low
11,Banashankari,2022-03,6,average,medium,59,58,8371,27,3,Low
11,Banashankari,2022-04,576,poor,medium,30,90,17914,63,7,High
11,Banashankari,2022-05,158,average,medium,66,46,7751,34,3,Low
11,Banashankari,2022-06,12,average,low,22,55,13958,11,1,Low
11,Banashankari,2022-07,316,average,low,56,76,19357,41,3,Low
11,Banashankari,2022-08,296,poor,low,16,79,28590,38,5,High
11,Banashankari,2022-09,339,good,medium,28,82,18229,40,4,Low
11,Banashankari,2022-10,556,average,low,26,56,24569,54,5,Medium
11,Banashankari,2022-11,251,poor,medium,18,70,31511,23,2,Medium
11,Banashankari,2022-12,376,poor,medium,36,33,29710,46,4,Medium
11,Banashankari,2023-01,334,average,medium,60,60,11544,34,4,Low
11,Banashankari,2023-02,564,good,high,47,50,5891,36,5,Medium
11,Banashankari,2023-03,580,good,high,66,26,34963,40,3,Low
11,Banashankari,2023-04,433,average,low,53,30,8649,48,5,Medium
11,Banashankari,2023-05,167,poor,medium,66,31,5308,25,1,Low
11,Banashankari,2023-06,195,poor,low,19,85,17940,21,2,Medium
11,Banashankari,2023-07,73,average,medium,68,63,6055,23,3,Low
11,Banashankari,2023-08,180,good,low,52,20,18521,36,3,Low
11,Banashankari,2023-09,581,poor,low,56,86,19088,52,3,High
11,Banashankari,2023-10,158,good,high,25,27,27683,32,2,Low
11,Banashankari,2023-11,304,average,medium,62,81,25512,43,5,Low
11,Banashankari,2023-12,306,good,medium,18,44,11290,41,3,Low
11,Banashankari,2024-01,87,poor,medium,68,66,21366,17,1,Low
11,Banashankari,2024-02,405,poor,low,40,90,28570,33,3,High
11,Banashankari,2024-03,259,average,low,47,82,11438,38,2,Low
11,Banashankari,2024-04,231,average,medium,80,30,31903,28,4,Low
11,Banashankari,2024-05,450,poor,medium,79,34,24532,50,3,Medium
11,Banashankari,2024-06,104,average,medium,84,41,10279,27,2,Low
11,Banashankari,2024-07,95,poor,medium,22,71,11762,12,1,Medium
11,Banashankari,2024-08,42,poor,medium,42,78,13828,11,1,Medium
11,Banashankari,2024-09,436,good,low,40,34,34064,50,4,Low
11,Banashankari,2024-10,172,average,high,16,52,8021,20,1,Low
11,Banashankari,2024-11,525,good,high,77,25,30756,50,4,Low
11,Banashankari,2024-12,102,average,low,29,24,34322,28,3,Low
12,Malleshwaram,2022-01,260,average,medium,17,76,7721,45,7,Medium
12,Malleshwaram,2022-02,499,poor,high,38,39,22161,39,3,Medium
12,Malleshwaram,2022-03,147,average,low,49,76,4452,14,1,Low
